jday,jday_day,jday_time,Fd_7098,Fd_7085,dV_ 7098,dV_7085
197.5694444,197,0.569444444,NaN,0.081007063,NaN,-0.283
197.5763889,197,0.576388889,NaN,0.082684419,NaN,-0.282
197.5833333,197,0.583333333,NaN,0.082636723,NaN,-0.282
197.5902778,197,0.590277778,NaN,0.082589037,NaN,-0.282
197.5972222,197,0.597222222,NaN,0.080817723,NaN,-0.283
197.6041667,197,0.604166667,NaN,0.075713462,NaN,-0.286
197.6111111,197,0.611111111,NaN,0.077333879,NaN,-0.285
197.6180556,197,0.618055556,NaN,0.075620982,NaN,-0.286
197.625,197,0.625,NaN,0.075574753,NaN,-0.286
197.6319444,197,0.631944444,NaN,0.077194134,NaN,-0.285
197.6388889,197,0.638888889,NaN,0.073835462,NaN,-0.287
197.6458333,197,0.645833333,NaN,0.070551121,NaN,-0.289
197.6527778,197,0.652777778,NaN,0.068914006,NaN,-0.29
197.6597222,197,0.659722222,NaN,0.072070328,NaN,-0.288
197.6666667,197,0.666666667,NaN,0.068824407,NaN,-0.29
197.6736111,197,0.673611111,NaN,0.067206438,NaN,-0.291
197.6805556,197,0.680555556,NaN,0.065606751,NaN,-0.292
197.6875,197,0.6875,NaN,0.061001976,NaN,-0.295
197.6944444,197,0.694444444,NaN,0.059473231,NaN,-0.296
197.7013889,197,0.701388889,NaN,0.059430524,NaN,-0.296
197.7083333,197,0.708333333,NaN,0.062374825,NaN,-0.294
197.7152778,197,0.715277778,NaN,0.062331432,NaN,-0.294
197.7222222,197,0.722222222,NaN,0.060786726,NaN,-0.295
197.7291667,197,0.729166667,NaN,0.053491171,NaN,-0.3
197.7361111,197,0.736111111,NaN,0.046608222,NaN,-0.305
197.7430556,197,0.743055556,NaN,0.042655303,NaN,-0.308
197.75,197,0.75,NaN,0.041343815,NaN,-0.309
197.7569444,197,0.756944444,NaN,0.040048469,NaN,-0.31
197.7638889,197,0.763888889,NaN,0.041267319,NaN,-0.309
197.7708333,197,0.770833333,NaN,0.045091375,NaN,-0.306
197.7777778,197,0.777777778,NaN,0.047704731,NaN,-0.304
197.7847222,197,0.784722222,NaN,0.047664767,NaN,-0.304
197.7916667,197,0.791666667,NaN,0.044973537,NaN,-0.306
197.7986111,197,0.798611111,NaN,0.041076073,NaN,-0.309
197.8055556,197,0.805555556,NaN,0.038543824,NaN,-0.311
197.8125,197,0.8125,NaN,0.034880946,NaN,-0.314
197.8194444,197,0.819444444,NaN,0.030223514,NaN,-0.318
197.8263889,197,0.826388889,NaN,0.025808086,NaN,-0.322
197.8333333,197,0.833333333,NaN,0.021633665,NaN,-0.326
197.8402778,197,0.840277778,NaN,0.017701501,NaN,-0.33
197.8472222,197,0.847222222,NaN,0.014015934,NaN,-0.334
197.8541667,197,0.854166667,NaN,0.012254119,NaN,-0.336
197.8611111,197,0.861111111,NaN,0.009749954,NaN,-0.339
197.8680556,197,0.868055556,NaN,0.00740257,NaN,-0.342
197.875,197,0.875,NaN,0.008132688,NaN,-0.341
197.8819444,197,0.881944444,NaN,0.007352335,NaN,-0.342
197.8888889,197,0.888888889,NaN,0.006591648,NaN,-0.343
197.8958333,197,0.895833333,NaN,0.005851381,NaN,-0.344
197.9027778,197,0.902777778,NaN,0.005827454,NaN,-0.344
197.9097222,197,0.909722222,NaN,0.005803537,NaN,-0.344
197.9166667,197,0.916666667,NaN,0.005085887,NaN,-0.345
197.9236111,197,0.923611111,NaN,0.005062625,NaN,-0.345
197.9305556,197,0.930555556,NaN,0.005039375,NaN,-0.345
197.9375,197,0.9375,NaN,0.003697764,NaN,-0.347
197.9444444,197,0.944444444,NaN,0.003675959,NaN,-0.347
197.9513889,197,0.951388889,NaN,0.00365417,NaN,-0.347
197.9583333,197,0.958333333,NaN,0.003632398,NaN,-0.347
197.9652778,197,0.965277778,NaN,0.002990241,NaN,-0.348
197.9722222,197,0.972222222,NaN,0.002969321,NaN,-0.348
197.9791667,197,0.979166667,NaN,0.003567184,NaN,-0.347
197.9861111,197,0.986111111,NaN,0.003545481,NaN,-0.347
197.9930556,197,0.993055556,NaN,0.002906685,NaN,-0.348
198,198,0,NaN,0.004143283,NaN,-0.346
198.0069444,198,0.006944444,NaN,0.004784442,NaN,-0.345
198.0138889,198,0.013888889,NaN,0.003458853,NaN,-0.347
198.0208333,198,0.020833333,NaN,0.003437244,NaN,-0.347
198.0277778,198,0.027777778,NaN,0.004053754,NaN,-0.346
198.0347222,198,0.034722222,NaN,0.004692154,NaN,-0.345
198.0416667,198,0.041666667,NaN,0.004009098,NaN,-0.346
198.0486111,198,0.048611111,NaN,0.003351021,NaN,-0.347
198.0555556,198,0.055555556,NaN,0.003964523,NaN,-0.346
198.0625,198,0.0625,NaN,0.003308049,NaN,-0.347
198.0694444,198,0.069444444,NaN,0.003920036,NaN,-0.346
198.0763889,198,0.076388889,NaN,0.003897829,NaN,-0.346
198.0833333,198,0.083333333,NaN,0.003875647,NaN,-0.346
198.0902778,198,0.090277778,NaN,0.003853493,NaN,-0.346
198.0972222,198,0.097222222,NaN,0.003831368,NaN,-0.346
198.1041667,198,0.104166667,NaN,0.003809273,NaN,-0.346
198.1111111,198,0.111111111,NaN,0.003787211,NaN,-0.346
198.1180556,198,0.118055556,NaN,0.003137303,NaN,-0.347
198.125,198,0.125,NaN,0.003116115,NaN,-0.347
198.1319444,198,0.131944444,NaN,0.00309497,NaN,-0.347
198.1388889,198,0.138888889,NaN,0.002474906,NaN,-0.348
198.1458333,198,0.145833333,NaN,0.002454751,NaN,-0.348
198.1527778,198,0.152777778,NaN,0.003031808,NaN,-0.347
198.1597222,198,0.159722222,NaN,0.003010855,NaN,-0.347
198.1666667,198,0.166666667,NaN,0.002394613,NaN,-0.348
198.1736111,198,0.173611111,NaN,0.001280351,NaN,-0.35
198.1805556,198,0.180555556,NaN,0.001262775,NaN,-0.35
198.1875,198,0.1875,NaN,0.000760086,NaN,-0.351
198.1944444,198,0.194444444,NaN,0.00074427,NaN,-0.351
198.2013889,198,0.201388889,NaN,0.000304539,NaN,-0.352
198.2083333,198,0.208333333,NaN,0.000291351,NaN,-0.352
198.2152778,198,0.215277778,NaN,0.000278311,NaN,-0.352
198.2222222,198,0.222222222,NaN,0.000682052,NaN,-0.351
198.2291667,198,0.229166667,NaN,0.000666782,NaN,-0.351
198.2361111,198,0.236111111,NaN,0.002198853,NaN,-0.348
198.2430556,198,0.243055556,NaN,0.001625959,NaN,-0.349
198.25,198,0.25,NaN,0.002160852,NaN,-0.348
198.2569444,198,0.256944444,NaN,0.002725421,NaN,-0.347
198.2638889,198,0.263888889,NaN,0.002705807,NaN,-0.347
198.2708333,198,0.270833333,NaN,0.002104787,NaN,-0.348
198.2777778,198,0.277777778,NaN,0.001537889,NaN,-0.349
198.2847222,198,0.284722222,NaN,0.002068111,NaN,-0.348
198.2916667,198,0.291666667,NaN,0.002050003,NaN,-0.348
198.2986111,198,0.298611111,NaN,0.00260993,NaN,-0.347
198.3055556,198,0.305555556,NaN,0.002591243,NaN,-0.347
198.3125,198,0.3125,NaN,0.003809027,NaN,-0.345
198.3194444,198,0.319444444,NaN,0.005820209,NaN,-0.342
198.3263889,198,0.326388889,NaN,0.010391756,NaN,-0.336
198.3333333,198,0.333333333,NaN,0.014679437,NaN,-0.331
198.3402778,198,0.340277778,NaN,0.020347228,NaN,-0.325
198.3472222,198,0.347222222,NaN,0.025485964,NaN,-0.32
198.3541667,198,0.354166667,NaN,0.028743476,NaN,-0.317
198.3611111,198,0.361111111,NaN,0.032136514,NaN,-0.314
198.3680556,198,0.368055556,NaN,0.034469076,NaN,-0.312
198.375,198,0.375,NaN,0.036862717,NaN,-0.31
198.3819444,198,0.381944444,NaN,0.039317955,NaN,-0.308
198.3888889,198,0.388888889,NaN,0.040561244,NaN,-0.307
198.3958333,198,0.395833333,NaN,0.041820328,NaN,-0.306
198.4027778,198,0.402777778,NaN,0.045722167,NaN,-0.303
198.4097222,198,0.409722222,NaN,0.045707541,NaN,-0.303
198.4166667,198,0.416666667,NaN,0.045693335,NaN,-0.303
198.4236111,198,0.423611111,NaN,0.045679552,NaN,-0.303
198.4305556,198,0.430555556,NaN,0.047003127,NaN,-0.302
198.4375,198,0.4375,NaN,0.04834303,NaN,-0.301
198.4444444,198,0.444444444,NaN,0.046977456,NaN,-0.302
198.4513889,198,0.451388889,NaN,0.046965264,NaN,-0.302
198.4583333,198,0.458333333,NaN,0.048306137,NaN,-0.301
198.4652778,198,0.465277778,NaN,0.051048593,NaN,-0.299
198.4722222,198,0.472222222,NaN,0.053856935,NaN,-0.297
198.4791667,198,0.479166667,NaN,0.058200558,NaN,-0.294
198.4861111,198,0.486111111,NaN,0.058189822,NaN,-0.294
198.4930556,198,0.493055556,NaN,0.062687329,NaN,-0.291
198.5,198,0.5,NaN,0.064214602,NaN,-0.29
198.5069444,198,0.506944444,NaN,0.064204947,NaN,-0.29
198.5138889,198,0.513888889,NaN,0.065750594,NaN,-0.289
198.5208333,198,0.520833333,NaN,0.068904888,NaN,-0.287
198.5277778,198,0.527777778,NaN,0.070505027,NaN,-0.286
198.5347222,198,0.534722222,NaN,0.068888539,NaN,-0.287
198.5416667,198,0.541666667,NaN,0.070489534,NaN,-0.286
198.5486111,198,0.548611111,NaN,0.070482526,NaN,-0.286
198.5555556,198,0.555555556,NaN,0.070476009,NaN,-0.286
198.5625,198,0.5625,NaN,0.070469982,NaN,-0.286
198.5694444,198,0.569444444,NaN,0.073735926,NaN,-0.284
198.5763889,198,0.576388889,NaN,0.072085878,NaN,-0.285
198.5833333,198,0.583333333,NaN,0.068846673,NaN,-0.287
198.5902778,198,0.590277778,NaN,0.072077179,NaN,-0.285
198.5972222,198,0.597222222,NaN,0.068839076,NaN,-0.287
198.6041667,198,0.604166667,NaN,0.065674014,NaN,-0.289
198.6111111,198,0.611111111,NaN,0.065671459,NaN,-0.289
198.6180556,198,0.618055556,NaN,0.065669374,NaN,-0.289
198.625,198,0.625,NaN,0.065667759,NaN,-0.289
198.6319444,198,0.631944444,NaN,0.067238569,NaN,-0.288
198.6388889,198,0.638888889,NaN,0.068827789,NaN,-0.287
198.6458333,198,0.645833333,NaN,0.065665717,NaN,-0.289
198.6527778,198,0.652777778,NaN,0.065665966,NaN,-0.289
198.6597222,198,0.659722222,NaN,0.065666675,NaN,-0.289
198.6666667,198,0.666666667,NaN,0.06723981,NaN,-0.288
198.6736111,198,0.673611111,NaN,0.068831382,NaN,-0.287
198.6805556,198,0.680555556,NaN,0.07044156,NaN,-0.286
198.6875,198,0.6875,NaN,0.070444154,NaN,-0.286
198.6944444,198,0.694444444,NaN,0.068839103,NaN,-0.287
198.7013889,198,0.701388889,NaN,0.065680503,NaN,-0.289
198.7083333,198,0.708333333,NaN,0.067256479,NaN,-0.288
198.7152778,198,0.715277778,NaN,0.067260836,NaN,-0.288
198.7222222,198,0.722222222,NaN,0.068855761,NaN,-0.287
198.7291667,198,0.729166667,NaN,0.070469324,NaN,-0.286
198.7361111,198,0.736111111,NaN,0.070475095,NaN,-0.286
198.7430556,198,0.743055556,NaN,0.068872935,NaN,-0.287
198.75,198,0.75,NaN,0.06571687,NaN,-0.289
198.7569444,198,0.756944444,NaN,0.067296204,NaN,-0.288
198.7638889,198,0.763888889,NaN,0.064176472,NaN,-0.29
198.7708333,198,0.770833333,NaN,0.061127514,NaN,-0.292
198.7777778,198,0.777777778,NaN,0.058148142,NaN,-0.294
198.7847222,198,0.784722222,NaN,0.053802934,NaN,-0.297
198.7916667,198,0.791666667,NaN,0.049607968,NaN,-0.3
198.7986111,198,0.798611111,NaN,0.04424008,NaN,-0.304
198.8055556,198,0.805555556,NaN,0.039126967,NaN,-0.308
198.8125,198,0.8125,NaN,0.034263155,NaN,-0.312
198.8194444,198,0.819444444,NaN,0.028525569,NaN,-0.317
198.8263889,198,0.826388889,NaN,0.023166172,NaN,-0.322
198.8333333,198,0.833333333,NaN,0.018184766,NaN,-0.327
198.8402778,198,0.840277778,NaN,0.013587843,NaN,-0.332
198.8472222,198,0.847222222,NaN,0.01102377,NaN,-0.335
198.8541667,198,0.854166667,NaN,0.008610377,NaN,-0.338
198.8611111,198,0.861111111,NaN,0.007092466,NaN,-0.34
198.8680556,198,0.868055556,NaN,0.007099892,NaN,-0.34
198.875,198,0.875,NaN,0.006372702,NaN,-0.341
198.8819444,198,0.881944444,NaN,0.00497043,NaN,-0.343
198.8888889,198,0.888888889,NaN,0.003654443,NaN,-0.345
198.8958333,198,0.895833333,NaN,0.003661602,NaN,-0.345
198.9027778,198,0.902777778,NaN,0.003668931,NaN,-0.345
198.9097222,198,0.909722222,NaN,0.003676429,NaN,-0.345
198.9166667,198,0.916666667,NaN,0.003684095,NaN,-0.345
198.9236111,198,0.923611111,NaN,0.004343428,NaN,-0.344
198.9305556,198,0.930555556,NaN,0.003699918,NaN,-0.345
198.9375,198,0.9375,NaN,0.003708072,NaN,-0.345
198.9444444,198,0.944444444,NaN,0.003716385,NaN,-0.345
198.9513889,198,0.951388889,NaN,0.004377472,NaN,-0.344
198.9583333,198,0.958333333,NaN,0.003733477,NaN,-0.345
198.9652778,198,0.965277778,NaN,0.003113429,NaN,-0.346
198.9722222,198,0.972222222,NaN,0.003122027,NaN,-0.346
198.9791667,198,0.979166667,NaN,0.003760251,NaN,-0.345
198.9861111,198,0.986111111,NaN,0.00313965,NaN,-0.346
198.9930556,198,0.993055556,NaN,0.00314867,NaN,-0.346
199,199,0,NaN,0.003788335,NaN,-0.345
199.0069444,199,0.006944444,NaN,0.004453046,NaN,-0.344
199.0138889,199,0.013888889,NaN,0.00446315,NaN,-0.344
199.0208333,199,0.020833333,NaN,0.004473391,NaN,-0.344
199.0277778,199,0.027777778,NaN,0.00382771,NaN,-0.345
199.0347222,199,0.034722222,NaN,0.004494278,NaN,-0.344
199.0416667,199,0.041666667,NaN,0.004504918,NaN,-0.344
199.0486111,199,0.048611111,NaN,0.004515687,NaN,-0.344
199.0555556,199,0.055555556,NaN,0.00520647,NaN,-0.343
199.0625,199,0.0625,NaN,0.005217815,NaN,-0.343
199.0694444,199,0.069444444,NaN,0.004548741,NaN,-0.344
199.0763889,199,0.076388889,NaN,0.004559999,NaN,-0.344
199.0833333,199,0.083333333,NaN,0.004571374,NaN,-0.344
199.0902778,199,0.090277778,NaN,0.004582863,NaN,-0.344
199.0972222,199,0.097222222,NaN,0.004594463,NaN,-0.344
199.1041667,199,0.104166667,NaN,0.004606173,NaN,-0.344
199.1111111,199,0.111111111,NaN,0.006004216,NaN,-0.342
199.1180556,199,0.118055556,NaN,0.005312833,NaN,-0.343
199.125,199,0.125,NaN,0.005325207,NaN,-0.343
199.1319444,199,0.131944444,NaN,0.004654057,NaN,-0.344
199.1388889,199,0.138888889,NaN,0.004666278,NaN,-0.344
199.1458333,199,0.145833333,NaN,0.006068239,NaN,-0.342
199.1527778,199,0.152777778,NaN,0.006081344,NaN,-0.342
199.1597222,199,0.159722222,NaN,0.006094545,NaN,-0.342
199.1666667,199,0.166666667,NaN,0.005401512,NaN,-0.343
199.1736111,199,0.173611111,NaN,0.004728769,NaN,-0.344
199.1805556,199,0.180555556,NaN,0.004741529,NaN,-0.344
199.1875,199,0.1875,NaN,0.005440889,NaN,-0.343
199.1944444,199,0.194444444,NaN,0.004767294,NaN,-0.344
199.2013889,199,0.201388889,NaN,0.004780295,NaN,-0.344
199.2083333,199,0.208333333,NaN,0.005481003,NaN,-0.343
199.2152778,199,0.215277778,NaN,0.004806524,NaN,-0.344
199.2222222,199,0.222222222,NaN,0.004819748,NaN,-0.344
199.2291667,199,0.229166667,NaN,0.004166102,NaN,-0.345
199.2361111,199,0.236111111,NaN,0.004846407,NaN,-0.344
199.2430556,199,0.243055556,NaN,0.004859838,NaN,-0.344
199.25,199,0.25,NaN,0.004205176,NaN,-0.345
199.2569444,199,0.256944444,NaN,0.004218329,NaN,-0.345
199.2638889,199,0.263888889,NaN,0.004900518,NaN,-0.344
199.2708333,199,0.270833333,NaN,0.004244816,NaN,-0.345
199.2777778,199,0.277777778,NaN,0.004258148,NaN,-0.345
199.2847222,199,0.284722222,NaN,0.004271538,NaN,-0.345
199.2916667,199,0.291666667,NaN,0.003637258,NaN,-0.346
199.2986111,199,0.298611111,NaN,0.003026668,NaN,-0.347
199.3055556,199,0.305555556,NaN,0.003039286,NaN,-0.347
199.3125,199,0.3125,NaN,0.002453932,NaN,-0.348
199.3194444,199,0.319444444,NaN,0.001896986,NaN,-0.349
199.3263889,199,0.326388889,NaN,0.003077448,NaN,-0.347
199.3333333,199,0.333333333,NaN,0.003716361,NaN,-0.346
199.3402778,199,0.340277778,NaN,0.005749031,NaN,-0.343
199.3472222,199,0.347222222,NaN,0.009530491,NaN,-0.338
199.3541667,199,0.354166667,NaN,0.015544773,NaN,-0.331
199.3611111,199,0.361111111,NaN,0.019338911,NaN,-0.327
199.3680556,199,0.368055556,NaN,0.02034071,NaN,-0.326
199.375,199,0.375,NaN,0.025499193,NaN,-0.321
199.3819444,199,0.381944444,NaN,0.032183337,NaN,-0.315
199.3888889,199,0.388888889,NaN,0.038175468,NaN,-0.31
199.3958333,199,0.395833333,NaN,0.038199066,NaN,-0.31
199.4027778,199,0.402777778,NaN,0.036997779,NaN,-0.311
199.4097222,199,0.409722222,NaN,0.034616911,NaN,-0.313
199.4375,199,0.4375,NaN,0.032296103,NaN,-0.315
199.4444444,199,0.444444444,NaN,0.035858197,NaN,-0.312
199.4513889,199,0.451388889,NaN,0.047334747,NaN,-0.303
199.4583333,199,0.458333333,NaN,0.050079695,NaN,-0.301
199.4652778,199,0.465277778,NaN,0.051489943,NaN,-0.3
199.4722222,199,0.472222222,NaN,0.05151623,NaN,-0.3
199.4791667,199,0.479166667,NaN,0.055795194,NaN,-0.297
199.4861111,199,0.486111111,NaN,0.058741143,NaN,-0.295
199.4930556,199,0.493055556,NaN,0.063275348,NaN,-0.292
199.5,199,0.5,NaN,0.061784024,NaN,-0.293
199.5069444,199,0.506944444,NaN,0.06333203,NaN,-0.292
199.5138889,199,0.513888889,NaN,0.066452959,NaN,-0.29
199.5208333,199,0.520833333,NaN,0.069645626,NaN,-0.288
199.5277778,199,0.527777778,NaN,0.072911292,NaN,-0.286
199.5347222,199,0.534722222,NaN,0.074587022,NaN,-0.285
199.5416667,199,0.541666667,NaN,0.076281779,NaN,-0.284
199.5486111,199,0.548611111,NaN,0.076312334,NaN,-0.284
199.5555556,199,0.555555556,NaN,0.074677986,NaN,-0.285
199.5625,199,0.5625,NaN,0.07470842,NaN,-0.285
199.5694444,199,0.569444444,NaN,0.074738908,NaN,-0.285
199.5763889,199,0.576388889,NaN,0.074769449,NaN,-0.285
199.5833333,199,0.583333333,NaN,0.074800044,NaN,-0.285
199.5902778,199,0.590277778,NaN,0.073183071,NaN,-0.286
199.5972222,199,0.597222222,NaN,0.073213535,NaN,-0.286
199.6041667,199,0.604166667,NaN,0.07000273,NaN,-0.288
199.6111111,199,0.611111111,NaN,0.070032825,NaN,-0.288
199.6180556,199,0.618055556,NaN,0.073305227,NaN,-0.286
199.625,199,0.625,NaN,0.071705435,NaN,-0.287
199.6319444,199,0.631944444,NaN,0.076683184,NaN,-0.284
199.6388889,199,0.638888889,NaN,0.076714415,NaN,-0.284
199.6458333,199,0.645833333,NaN,0.075077667,NaN,-0.285
199.6527778,199,0.652777778,NaN,0.075108755,NaN,-0.285
199.6597222,199,0.659722222,NaN,0.075139888,NaN,-0.285
199.6666667,199,0.666666667,NaN,0.075171066,NaN,-0.285
199.6736111,199,0.673611111,NaN,0.076871271,NaN,-0.284
199.6805556,199,0.680555556,NaN,0.076902778,NaN,-0.284
199.6875,199,0.6875,NaN,0.075264868,NaN,-0.285
199.6944444,199,0.694444444,NaN,0.073645044,NaN,-0.286
199.7013889,199,0.701388889,NaN,0.073676202,NaN,-0.286
199.7083333,199,0.708333333,NaN,0.068861888,NaN,-0.289
199.7152778,199,0.715277778,NaN,0.062680192,NaN,-0.293
199.7222222,199,0.722222222,NaN,0.058231742,NaN,-0.296
199.7291667,199,0.729166667,NaN,0.061229469,NaN,-0.294
199.7361111,199,0.736111111,NaN,0.065841584,NaN,-0.291
199.7430556,199,0.743055556,NaN,0.064326645,NaN,-0.292
199.75,199,0.75,NaN,0.056888034,NaN,-0.297
199.7569444,199,0.756944444,NaN,0.054046976,NaN,-0.299
199.7638889,199,0.763888889,NaN,0.049893079,NaN,-0.302
199.7708333,199,0.770833333,NaN,0.047212987,NaN,-0.304
199.7777778,199,0.777777778,NaN,0.03825766,NaN,-0.311
199.7847222,199,0.784722222,NaN,0.030050309,NaN,-0.318
199.7916667,199,0.791666667,NaN,0.025698743,NaN,-0.322
199.7986111,199,0.798611111,NaN,0.02058611,NaN,-0.327
199.8055556,199,0.805555556,NaN,0.016768101,NaN,-0.331
199.8125,199,0.8125,NaN,0.014959795,NaN,-0.333
199.8194444,199,0.819444444,NaN,0.013212552,NaN,-0.335
199.8263889,199,0.826388889,NaN,0.01069982,NaN,-0.338
199.8333333,199,0.833333333,NaN,0.00833515,NaN,-0.341
199.8402778,199,0.840277778,NaN,0.006851618,NaN,-0.343
199.8472222,199,0.847222222,NaN,0.004759855,NaN,-0.346
199.8541667,199,0.854166667,NaN,0.004775669,NaN,-0.346
199.8611111,199,0.861111111,NaN,0.003490735,NaN,-0.348
199.8680556,199,0.868055556,NaN,0.002890923,NaN,-0.349
199.875,199,0.875,NaN,0.002316945,NaN,-0.35
199.8819444,199,0.881944444,NaN,0.001771701,NaN,-0.351
199.8888889,199,0.888888889,NaN,0.001259387,NaN,-0.352
199.8958333,199,0.895833333,NaN,0.001797789,NaN,-0.351
199.9027778,199,0.902777778,NaN,0.001283825,NaN,-0.352
199.9097222,199,0.909722222,NaN,0.001824009,NaN,-0.351
199.9166667,199,0.916666667,NaN,0.001308408,NaN,-0.352
199.9236111,199,0.923611111,NaN,0.001320754,NaN,-0.352
199.9305556,199,0.930555556,NaN,0.001333136,NaN,-0.352
199.9375,199,0.9375,NaN,0.001345553,NaN,-0.352
199.9444444,199,0.944444444,NaN,0.000865629,NaN,-0.353
199.9513889,199,0.951388889,NaN,0.000877079,NaN,-0.353
199.9583333,199,0.958333333,NaN,0.001383025,NaN,-0.352
199.9652778,199,0.965277778,NaN,0.000900104,NaN,-0.353
199.9722222,199,0.972222222,NaN,0.001408187,NaN,-0.352
199.9791667,199,0.979166667,NaN,0.000923297,NaN,-0.353
199.9861111,199,0.986111111,NaN,0.000934957,NaN,-0.353
199.9930556,199,0.993055556,NaN,0.000946658,NaN,-0.353
200,200,0,0,0.000506265,-0.197,-0.354
200.0069444,200,0.006944444,0,0.000516699,-0.198,-0.354
200.0138889,200,0.013888889,0,0.000527185,-0.197,-0.354
200.0208333,200,0.020833333,0,0.000537725,-0.196,-0.354
200.0277778,200,0.027777778,0,0.000548317,-0.195,-0.354
200.0347222,200,0.034722222,0,0.000558962,-0.196,-0.354
200.0416667,200,0.041666667,0,0.001029744,-0.195,-0.353
200.0486111,200,0.048611111,0,0.000580408,-0.199,-0.354
200.0555556,200,0.055555556,0,0.000193766,-0.199,-0.355
200.0625,200,0.0625,0,0.000602062,-0.198,-0.354
200.0694444,200,0.069444444,0,0.00021145,-0.198,-0.355
200.0763889,200,0.076388889,0,0.000623922,-0.198,-0.354
200.0833333,200,0.083333333,0,0.000229465,-0.197,-0.355
200.0902778,200,0.090277778,0,0.000645986,-0.197,-0.354
200.0972222,200,0.097222222,0,0.000247801,-0.196,-0.355
200.1041667,200,0.104166667,0,0.000257085,-0.198,-0.355
200.1111111,200,0.111111111,0,0,-0.199,-0.356
200.1180556,200,0.118055556,0,0.000275881,-0.198,-0.355
200.125,200,0.125,0,0.00028539,-0.2,-0.355
200.1319444,200,0.131944444,0,0.000294973,-0.199,-0.355
200.1388889,200,0.138888889,0,0.000304627,-0.198,-0.355
200.1458333,200,0.145833333,0,0.000314352,-0.199,-0.355
200.1527778,200,0.152777778,0.000444334,0.000747768,-0.195,-0.354
200.1597222,200,0.159722222,0.000511979,0.001240139,-0.195,-0.353
200.1666667,200,0.166666667,0,0.000343946,-0.198,-0.355
200.1736111,200,0.173611111,0,0.000353947,-0.198,-0.355
200.1805556,200,0.180555556,0,0.000364015,-0.198,-0.355
200.1875,200,0.1875,0,0.000806038,-0.198,-0.354
200.1944444,200,0.194444444,0,0.000817837,-0.197,-0.354
200.2013889,200,0.201388889,0,0.001317291,-0.197,-0.353
200.2083333,200,0.208333333,0,0.000404941,-0.199,-0.355
200.2152778,200,0.215277778,0,0.000415332,-0.198,-0.355
200.2222222,200,0.222222222,0,0.000425786,-0.199,-0.355
200.2291667,200,0.229166667,0,0.000436302,-0.198,-0.355
200.2361111,200,0.236111111,0.001349664,0.001382715,-0.195,-0.353
200.2430556,200,0.243055556,0.001432556,0.000901751,-0.195,-0.354
200.25,200,0.25,0,0.000468214,-0.198,-0.355
200.2569444,200,0.256944444,0.00261218,0.001422454,-0.194,-0.353
200.2638889,200,0.263888889,7.26E-05,0.000938409,-0.197,-0.354
200.2708333,200,0.270833333,0,0.000500662,-0.199,-0.355
200.2777778,200,0.277777778,0.000934418,0.000511594,-0.196,-0.355
200.2847222,200,0.284722222,0,0.000522583,-0.199,-0.355
200.2916667,200,0.291666667,0.002037207,0.000533628,-0.195,-0.355
200.2986111,200,0.298611111,0.001169437,0.000157559,-0.196,-0.356
200.3055556,200,0.305555556,0.000420991,0.000166403,-0.197,-0.356
200.3125,200,0.3125,0.001331417,0,-0.196,-0.357
200.3194444,200,0.319444444,0.001413872,0,-0.196,-0.357
200.3263889,200,0.326388889,0.002492169,0,-0.195,-0.357
200.3333333,200,0.333333333,0.006098175,0,-0.192,-0.357
200.3402778,200,0.340277778,0.006209789,0,-0.192,-0.359
200.3472222,200,0.347222222,0.005068271,0,-0.193,-0.359
200.3541667,200,0.354166667,0.003984359,0,-0.194,-0.36
200.3611111,200,0.361111111,0.002963822,0,-0.195,-0.361
200.3680556,200,0.368055556,0.010820444,0,-0.189,-0.361
200.375,200,0.375,0.006773777,0,-0.192,-0.361
200.3819444,200,0.381944444,0.014131072,0,-0.187,-0.36
200.3888889,200,0.388888889,0.019235807,0,-0.184,-0.359
200.3958333,200,0.395833333,0.017671619,0,-0.185,-0.357
200.4027778,200,0.402777778,0.01453459,0.001192716,-0.187,-0.354
200.4097222,200,0.409722222,0.016287892,0.004762015,-0.186,-0.348
200.4166667,200,0.416666667,0.023395188,0.011565424,-0.182,-0.339
200.4236111,200,0.423611111,0.033338922,0.019705164,-0.177,-0.33
200.4305556,200,0.430555556,0.054205102,0.032435201,-0.168,-0.318
200.4375,200,0.4375,0.056953332,0.044688631,-0.167,-0.308
200.4444444,200,0.444444444,0.062425444,0.050040178,-0.165,-0.304
200.4513889,200,0.451388889,0.054782899,0.048716819,-0.168,-0.305
200.4583333,200,0.458333333,0.050003224,0.047408774,-0.17,-0.306
200.4652778,200,0.465277778,0.040840554,0.042239358,-0.174,-0.31
200.4722222,200,0.472222222,0.045598076,0.037313439,-0.172,-0.314
200.4791667,200,0.479166667,0.048147983,0.043575501,-0.171,-0.309
200.4861111,200,0.486111111,0.04596254,0.050226087,-0.172,-0.304
200.4930556,200,0.493055556,0.048518388,0.051628905,-0.171,-0.303
200.5,200,0.5,0.061351965,0.053048286,-0.166,-0.302
200.5069444,200,0.506944444,0.084652892,0.054484342,-0.158,-0.301
200.5138889,200,0.513888889,0.088030898,0.05593719,-0.157,-0.3
200.5208333,200,0.520833333,0.09810931,0.060331839,-0.154,-0.297
200.5277778,200,0.527777778,0.09834442,0.063357252,-0.154,-0.295
200.5347222,200,0.534722222,0.09857967,0.063390721,-0.154,-0.295
200.5416667,200,0.541666667,0.09216485,0.061918982,-0.156,-0.296
